Retrieval_System | queryId | docId | score | p@5
bm_25_baseline | 32 | CACM-2883 | 23.332076254134297 | 0.4
bm_25_baseline | 33 | CACM-2043 | 32.37858400841492 | 0.0
bm_25_baseline | 36 | CACM-2110 | 12.171072948155784 | 0.4
bm_25_baseline | 37 | CACM-3105 | 33.95447825404239 | 0.2
bm_25_baseline | 38 | CACM-3142 | 29.844563678903167 | 0.2
bm_25_baseline | 39 | CACM-1614 | 27.532677303402764 | 0.4
bm_25_baseline | 40 | CACM-2051 | 24.124517315936476 | 0.2
bm_25_baseline | 42 | CACM-2215 | 12.45652450755448 | 0.0
bm_25_baseline | 43 | CACM-3149 | 15.316059710503492 | 0.4
bm_25_baseline | 44 | CACM-0533 | 9.094318790872885 | 0.4
bm_25_baseline | 45 | CACM-2969 | 19.181429364796227 | 0.8
bm_25_baseline | 48 | CACM-3103 | 19.10046424065014 | 0.2
bm_25_baseline | 49 | CACM-2990 | 12.526609695833955 | 0.4
bm_25_baseline | 57 | CACM-3138 | 10.22001314050441 | 0.2
bm_25_baseline | 58 | CACM-1695 | 21.991556542628143 | 0.2
bm_25_baseline | 59 | CACM-1665 | 23.009369427347586 | 0.4
bm_25_baseline | 60 | CACM-1366 | 23.124381611244722 | 0.2
bm_25_baseline | 61 | CACM-3134 | 23.043487154262994 | 1.0
bm_25_baseline | 62 | CACM-2720 | 10.305109427590928 | 0.0
bm_25_baseline | 63 | CACM-3039 | 11.69088672968489 | 0.6
bm_25_baseline | 64 | CACM-1046 | 13.477649327175317 | 0.0
bm_25_stopwords | 1 | CACM-1506 | 11.9863144887857 | 0.4
bm_25_stopwords | 2 | CACM-0397 | 6.726057917581601 | 0.6
bm_25_stopwords | 3 | CACM-1350 | 7.142685361080128 | 0.0
bm_25_stopwords | 4 | CACM-2939 | 17.872308288403204 | 0.4
bm_25_stopwords | 5 | CACM-2299 | 15.617024692359747 | 0.4
bm_25_stopwords | 6 | CACM-2230 | 11.322645296541072 | 0.2
bm_25_stopwords | 7 | CACM-2865 | 17.685372115993726 | 0.8
bm_25_stopwords | 8 | CACM-2522 | 13.921367568659761 | 0.2
bm_25_stopwords | 9 | CACM-3158 | 13.29532957901771 | 0.2
bm_25_stopwords | 10 | CACM-2895 | 7.951066589786299 | 0.8
bm_25_stopwords | 11 | CACM-3171 | 10.57440159792526 | 0.4
bm_25_stopwords | 12 | CACM-3068 | 6.162113972068706 | 0.4
bm_25_stopwords | 13 | CACM-1795 | 7.967681215579155 | 0.4
bm_25_stopwords | 14 | CACM-2674 | 11.347283116483283 | 0.0
bm_25_stopwords | 15 | CACM-1807 | 10.048290233103945 | 0.4
bm_25_stopwords | 16 | CACM-2740 | 11.792366103002951 | 0.0
bm_25_stopwords | 17 | CACM-1134 | 8.46057827355002 | 0.6
bm_25_stopwords | 18 | CACM-2175 | 11.510141513396444 | 0.2
bm_25_stopwords | 19 | CACM-3156 | 6.57032963583477 | 0.8
bm_25_stopwords | 20 | CACM-1457 | 8.792610134892247 | 0.4
bm_25_stopwords | 21 | CACM-2837 | 10.317000818913627 | 0.0
bm_25_stopwords | 22 | CACM-2924 | 8.597618496091656 | 0.2
bm_25_stopwords | 23 | CACM-1745 | 8.09591592519186 | 0.6
bm_25_stopwords | 24 | CACM-3120 | 6.414346442102538 | 0.0
bm_25_stopwords | 25 | CACM-2319 | 9.657364770150828 | 0.4
bm_25_stopwords | 26 | CACM-3128 | 9.615090299789848 | 0.4
bm_25_stopwords | 27 | CACM-2319 | 11.451016937066353 | 0.4
bm_25_stopwords | 28 | CACM-2890 | 14.071510509539408 | 0.6
bm_25_stopwords | 29 | CACM-3131 | 10.121331933748566 | 0.2
bm_25_stopwords | 30 | CACM-0397 | 8.974700934713702 | 0.4
bm_25_stopwords | 31 | CACM-2188 | 17.75398742777562 | 0.2
bm_25_stopwords | 32 | CACM-3156 | 16.01276188885007 | 0.2
bm_25_stopwords | 33 | CACM-2335 | 21.946256358524963 | 0.0
bm_25_stopwords | 36 | CACM-2739 | 11.408112950821463 | 0.4
bm_25_stopwords | 37 | CACM-2956 | 17.489013558872397 | 0.2
bm_25_stopwords | 38 | CACM-0670 | 15.395676188282732 | 0.4
bm_25_stopwords | 39 | CACM-2957 | 20.213592299078464 | 0.4
bm_25_stopwords | 40 | CACM-3105 | 14.433518002202863 | 0.6
bm_25_stopwords | 42 | CACM-2402 | 12.198281172845661 | 0.0
bm_25_stopwords | 43 | CACM-2113 | 12.203640878857309 | 0.4
bm_25_stopwords | 44 | CACM-2751 | 9.08144599028279 | 0.6
bm_25_stopwords | 45 | CACM-2979 | 12.95851859406223 | 0.6
bm_25_stopwords | 48 | CACM-1066 | 14.840331899220548 | 0.2
bm_25_stopwords | 49 | CACM-3134 | 11.720217700391615 | 0.4
bm_25_stopwords | 57 | CACM-0196 | 4.292345217378525 | 0.2
bm_25_stopwords | 58 | CACM-1709 | 17.754191867824662 | 0.6
bm_25_stopwords | 59 | CACM-1855 | 18.77270075430548 | 0.6
bm_25_stopwords | 60 | CACM-3049 | 19.19236661700773 | 0.2
bm_25_stopwords | 61 | CACM-2916 | 16.81658887494095 | 0.8
bm_25_stopwords | 62 | CACM-2189 | 8.52322348906487 | 0.0
bm_25_stopwords | 63 | CACM-2896 | 10.013260823699312 | 0.6
bm_25_stopwords | 64 | CACM-2513 | 4.085609614606235 | 0.2
jm_smoothed_baseline | 1 | CACM-1698 | -113.1643694546011 | 0.4
jm_smoothed_baseline | 2 | CACM-1264 | -105.72463319915417 | 0.2
jm_smoothed_baseline | 3 | CACM-2411 | -42.9201036050276 | 0.0
jm_smoothed_baseline | 4 | CACM-3043 | -347.17003819641246 | 0.4
jm_smoothed_baseline | 5 | CACM-2169 | -220.07656436158678 | 0.2
jm_smoothed_baseline | 6 | CACM-0670 | -137.83367382882898 | 0.2
jm_smoothed_baseline | 7 | CACM-2342 | -202.6924339923778 | 0.8
jm_smoothed_baseline | 8 | CACM-2522 | -65.73550059402324 | 0.2
jm_smoothed_baseline | 9 | CACM-2371 | -65.84196847665893 | 0.2
jm_smoothed_baseline | 10 | CACM-1536 | -20.995595230354954 | 0.6
jm_smoothed_baseline | 11 | CACM-0724 | -35.710309652972825 | 0.6
jm_smoothed_baseline | 12 | CACM-2111 | -19.12084833476224 | 0.4
jm_smoothed_baseline | 13 | CACM-2495 | -28.966054318996683 | 0.6
jm_smoothed_baseline | 14 | CACM-2181 | -88.54859006750691 | 0.0
jm_smoothed_baseline | 15 | CACM-2944 | -108.24709724639348 | 0.2
jm_smoothed_baseline | 16 | CACM-1854 | -109.61990892347865 | 0.4
jm_smoothed_baseline | 17 | CACM-1134 | -33.01983289590649 | 0.6
jm_smoothed_baseline | 18 | CACM-0249 | -92.0680786345207 | 0.0
jm_smoothed_baseline | 19 | CACM-3156 | -9.181479158540863 | 0.8
jm_smoothed_baseline | 20 | CACM-2780 | -53.45613537790866 | 0.4
jm_smoothed_baseline | 21 | CACM-2837 | -40.08926240821106 | 0.0
jm_smoothed_baseline | 22 | CACM-0616 | -157.90625620714607 | 0.2
jm_smoothed_baseline | 23 | CACM-2081 | -28.68913314457136 | 0.6
jm_smoothed_baseline | 24 | CACM-1696 | -20.96003335453016 | 0.2
jm_smoothed_baseline | 25 | CACM-2268 | -26.22550225761995 | 0.4
jm_smoothed_baseline | 26 | CACM-2632 | -38.709493338411626 | 0.4
jm_smoothed_baseline | 27 | CACM-2319 | -31.644693186003323 | 0.4
jm_smoothed_baseline | 28 | CACM-2890 | -165.75663585881964 | 0.6
jm_smoothed_baseline | 29 | CACM-3131 | -91.63142084055306 | 0.2
jm_smoothed_baseline | 30 | CACM-1112 | -97.7841574413992 | 0.2
jm_smoothed_baseline | 31 | CACM-1388 | -342.55326991676316 | 0.0
jm_smoothed_baseline | 32 | CACM-1159 | -250.0631013813307 | 0.4
jm_smoothed_baseline | 33 | CACM-2695 | -426.1467306800374 | 0.0
jm_smoothed_baseline | 36 | CACM-2030 | -47.565343788624055 | 0.4
jm_smoothed_baseline | 37 | CACM-2060 | -332.63097991223594 | 0.2
jm_smoothed_baseline | 38 | CACM-3142 | -305.2876329188555 | 0.2
jm_smoothed_baseline | 39 | CACM-1614 | -214.28740678579683 | 0.4
jm_smoothed_baseline | 40 | CACM-1051 | -211.97466644476927 | 0.4
jm_smoothed_baseline | 42 | CACM-2402 | -57.5776469288717 | 0.2
jm_smoothed_baseline | 43 | CACM-3149 | -130.87610872138 | 0.4
jm_smoothed_baseline | 44 | CACM-2829 | -61.13384593441854 | 0.6
jm_smoothed_baseline | 45 | CACM-2816 | -196.77929690125038 | 0.8
jm_smoothed_baseline | 48 | CACM-2325 | -175.02024355512674 | 0.2
jm_smoothed_baseline | 49 | CACM-2990 | -63.29219184844583 | 0.4
jm_smoothed_baseline | 57 | CACM-3154 | -261.0463022725158 | 0.2
jm_smoothed_baseline | 58 | CACM-2634 | -243.1366813428875 | 0.2
jm_smoothed_baseline | 59 | CACM-1855 | -191.3100072555306 | 0.6
jm_smoothed_baseline | 60 | CACM-1366 | -263.3385930313269 | 0.2
jm_smoothed_baseline | 61 | CACM-3134 | -216.1792560478345 | 1.0
jm_smoothed_baseline | 62 | CACM-2200 | -76.95243833584688 | 0.0
jm_smoothed_baseline | 63 | CACM-2266 | -60.59680394692 | 0.6
jm_smoothed_baseline | 64 | CACM-2177 | -148.6008035523938 | 0.0
jm_smoothed_query_refinement | 1 | CACM-1605 | -179.93312826230135 | 0.4
jm_smoothed_query_refinement | 2 | CACM-3110 | -167.48609167967217 | 0.2
jm_smoothed_query_refinement | 3 | CACM-2905 | -116.69787610453241 | 0.0
jm_smoothed_query_refinement | 4 | CACM-3141 | -425.11796941397427 | 0.2
jm_smoothed_query_refinement | 5 | CACM-2786 | -290.95315278067744 | 0.0
jm_smoothed_query_refinement | 6 | CACM-2230 | -210.00358269405154 | 0.0
jm_smoothed_query_refinement | 7 | CACM-2865 | -275.82732575214 | 0.6
jm_smoothed_query_refinement | 8 | CACM-3032 | -125.86533568767828 | 0.4
jm_smoothed_query_refinement | 9 | CACM-2849 | -136.81564613034857 | 0.4
jm_smoothed_query_refinement | 10 | CACM-2918 | -79.10064664612918 | 0.6
jm_smoothed_query_refinement | 11 | CACM-0724 | -88.30945125471294 | 0.4
jm_smoothed_query_refinement | 12 | CACM-3196 | -71.57005032243327 | 0.2
jm_smoothed_query_refinement | 13 | CACM-2944 | -90.34562679822514 | 0.0
jm_smoothed_query_refinement | 14 | CACM-2495 | -154.00975859969049 | 0.0
jm_smoothed_query_refinement | 15 | CACM-0658 | -179.008102653326 | 0.2
jm_smoothed_query_refinement | 16 | CACM-0409 | -178.56681379463456 | 0.0
jm_smoothed_query_refinement | 17 | CACM-1795 | -100.7869076549188 | 0.4
jm_smoothed_query_refinement | 18 | CACM-3169 | -159.76054632500606 | 0.0
jm_smoothed_query_refinement | 19 | CACM-1262 | -62.31995129715696 | 0.2
jm_smoothed_query_refinement | 20 | CACM-3170 | -110.12017775797997 | 0.2
jm_smoothed_query_refinement | 21 | CACM-3166 | -99.78556288855673 | 0.0
jm_smoothed_query_refinement | 22 | CACM-2473 | -224.05327150478692 | 0.8
jm_smoothed_query_refinement | 23 | CACM-3173 | -87.19662208637085 | 0.0
jm_smoothed_query_refinement | 24 | CACM-1438 | -74.2286401081323 | 0.0
jm_smoothed_query_refinement | 25 | CACM-2965 | -98.92950320361992 | 0.2
jm_smoothed_query_refinement | 26 | CACM-3204 | -97.87270567513144 | 0.2
jm_smoothed_query_refinement | 27 | CACM-3050 | -99.00275804827783 | 0.2
jm_smoothed_query_refinement | 28 | CACM-2762 | -240.49348075596157 | 0.4
jm_smoothed_query_refinement | 29 | CACM-3160 | -155.22921553921307 | 0.0
jm_smoothed_query_refinement | 30 | CACM-1457 | -155.09562225349424 | 0.2
jm_smoothed_query_refinement | 31 | CACM-3013 | -417.4551521933983 | 0.0
jm_smoothed_query_refinement | 32 | CACM-1172 | -325.10039978231816 | 0.2
jm_smoothed_query_refinement | 33 | CACM-2281 | -501.50839397305833 | 0.0
jm_smoothed_query_refinement | 36 | CACM-2739 | -100.88748535297509 | 0.4
jm_smoothed_query_refinement | 37 | CACM-2321 | -408.53135230702765 | 0.4
jm_smoothed_query_refinement | 38 | CACM-3142 | -380.9364131060944 | 0.2
jm_smoothed_query_refinement | 39 | CACM-1614 | -289.608381725143 | 0.2
jm_smoothed_query_refinement | 40 | CACM-1588 | -283.47076035290166 | 0.6
jm_smoothed_query_refinement | 42 | CACM-3071 | -114.59729829581556 | 0.0
jm_smoothed_query_refinement | 43 | CACM-1528 | -204.84704537242064 | 0.4
jm_smoothed_query_refinement | 44 | CACM-1404 | -125.31312436304287 | 0.2
jm_smoothed_query_refinement | 45 | CACM-2359 | -269.4517061102028 | 0.8
jm_smoothed_query_refinement | 48 | CACM-1977 | -245.87661596675812 | 0.0
jm_smoothed_query_refinement | 49 | CACM-2990 | -132.8709873527403 | 0.0
jm_smoothed_query_refinement | 57 | CACM-1705 | -331.94395692674055 | 0.2
jm_smoothed_query_refinement | 58 | CACM-2634 | -310.62050012110353 | 0.2
jm_smoothed_query_refinement | 59 | CACM-2705 | -255.15971645656626 | 0.4
jm_smoothed_query_refinement | 60 | CACM-2988 | -334.6836835076867 | 0.0
jm_smoothed_query_refinement | 61 | CACM-2631 | -289.6114694796049 | 0.8
jm_smoothed_query_refinement | 62 | CACM-3163 | -151.54021368538722 | 0.2
jm_smoothed_query_refinement | 63 | CACM-3174 | -126.19878497685814 | 0.2
jm_smoothed_query_refinement | 64 | CACM-2144 | -219.43493218677946 | 0.0
lucene_baseline | 1 | CACM-2218 | 17.584266662597656 | 0.0
lucene_baseline | 2 | CACM-0335 | 8.714713096618652 | 0.6
lucene_baseline | 3 | CACM-1496 | 8.05864143371582 | 0.0
lucene_baseline | 4 | CACM-3141 | 19.533592224121094 | 0.4
lucene_baseline | 5 | CACM-2629 | 17.701662063598633 | 0.4
lucene_baseline | 6 | CACM-1543 | 13.744124412536621 | 0.4
lucene_baseline | 7 | CACM-2949 | 21.945632934570312 | 0.8
lucene_baseline | 8 | CACM-2500 | 15.59233570098877 | 0.2
lucene_baseline | 9 | CACM-2578 | 17.076457977294922 | 0.4
lucene_baseline | 10 | CACM-1795 | 13.770974159240723 | 0.6
lucene_baseline | 11 | CACM-2782 | 12.936521530151367 | 0.6
lucene_baseline | 12 | CACM-1462 | 7.834546089172363 | 0.4
lucene_baseline | 13 | CACM-2495 | 10.060888290405273 | 0.8
lucene_baseline | 14 | CACM-3087 | 10.965250015258789 | 0.2
lucene_baseline | 15 | CACM-1947 | 18.209156036376953 | 0.2
lucene_baseline | 16 | CACM-0243 | 14.34909439086914 | 0.2
lucene_baseline | 17 | CACM-2897 | 10.584599494934082 | 0.4
lucene_baseline | 18 | CACM-1852 | 12.117488861083984 | 0.2
lucene_baseline | 19 | CACM-2266 | 7.90894079208374 | 0.8
lucene_baseline | 20 | CACM-2780 | 11.105976104736328 | 0.6
lucene_baseline | 21 | CACM-2702 | 12.258475303649902 | 0.4
lucene_baseline | 22 | CACM-2913 | 26.620723724365234 | 0.8
lucene_baseline | 23 | CACM-1745 | 8.42922592163086 | 0.6
lucene_baseline | 24 | CACM-3043 | 6.384726047515869 | 0.2
lucene_baseline | 25 | CACM-3119 | 10.919867515563965 | 0.8
lucene_baseline | 26 | CACM-2377 | 9.933103561401367 | 0.2
lucene_baseline | 27 | CACM-2988 | 11.937779426574707 | 0.6
lucene_baseline | 28 | CACM-2892 | 26.121259689331055 | 0.8
lucene_baseline | 29 | CACM-1841 | 14.409296035766602 | 0.6
lucene_baseline | 30 | CACM-2871 | 13.298775672912598 | 0.2
lucene_baseline | 31 | CACM-1144 | 33.18476486206055 | 0.2
lucene_baseline | 32 | CACM-2630 | 34.50536346435547 | 0.2
lucene_baseline | 33 | CACM-1963 | 36.18048095703125 | 0.0
lucene_baseline | 36 | CACM-2112 | 18.44059944152832 | 0.4
lucene_baseline | 37 | CACM-2632 | 34.958213806152344 | 0.6
lucene_baseline | 38 | CACM-2470 | 24.48550796508789 | 0.2
lucene_baseline | 39 | CACM-3105 | 30.586322784423828 | 0.4
lucene_baseline | 40 | CACM-3105 | 26.110942840576172 | 0.4
lucene_baseline | 42 | CACM-2019 | 14.575550079345703 | 0.0
lucene_baseline | 43 | CACM-3098 | 22.25550651550293 | 0.2
lucene_baseline | 44 | CACM-1679 | 10.863760948181152 | 0.4
lucene_baseline | 45 | CACM-2318 | 17.77828598022461 | 0.6
lucene_baseline | 48 | CACM-1651 | 19.874481201171875 | 0.2
lucene_baseline | 49 | CACM-2390 | 14.51647663116455 | 0.2
lucene_baseline | 57 | CACM-1705 | 23.917322158813477 | 0.2
lucene_baseline | 58 | CACM-1709 | 26.083351135253906 | 0.6
lucene_baseline | 59 | CACM-1703 | 20.593063354492188 | 0.4
lucene_baseline | 60 | CACM-1518 | 24.360498428344727 | 0.4
lucene_baseline | 61 | CACM-3134 | 24.986675262451172 | 0.8
lucene_baseline | 62 | CACM-0320 | 10.573641777038574 | 0.0
lucene_baseline | 63 | CACM-2896 | 16.7342586517334 | 0.8
lucene_baseline | 64 | CACM-1853 | 11.232942581176758 | 0.2
lucene_stopwords | 1 | CACM-2151 | 16.9149112701416 | 0.2
lucene_stopwords | 2 | CACM-1014 | 5.789080619812012 | 0.6
lucene_stopwords | 3 | CACM-1496 | 8.05864143371582 | 0.0
lucene_stopwords | 4 | CACM-1135 | 16.93643569946289 | 0.4
lucene_stopwords | 5 | CACM-2629 | 17.701662063598633 | 0.4
lucene_stopwords | 6 | CACM-2230 | 13.062994956970215 | 0.4
lucene_stopwords | 7 | CACM-2376 | 18.73943519592285 | 0.8
lucene_stopwords | 8 | CACM-2500 | 15.59233570098877 | 0.2
lucene_stopwords | 9 | CACM-2578 | 17.076457977294922 | 0.4
lucene_stopwords | 10 | CACM-1795 | 13.770974159240723 | 0.6
lucene_stopwords | 11 | CACM-2647 | 11.617826461791992 | 0.4
lucene_stopwords | 12 | CACM-1462 | 7.834546089172363 | 0.4
lucene_stopwords | 13 | CACM-2495 | 10.060888290405273 | 0.8
lucene_stopwords | 14 | CACM-2819 | 10.842079162597656 | 0.0
lucene_stopwords | 15 | CACM-1947 | 18.209156036376953 | 0.2
lucene_stopwords | 16 | CACM-1750 | 13.152900695800781 | 0.0
lucene_stopwords | 17 | CACM-2897 | 10.584599494934082 | 0.4
lucene_stopwords | 18 | CACM-1852 | 12.117488861083984 | 0.2
lucene_stopwords | 19 | CACM-2266 | 7.90894079208374 | 0.8
lucene_stopwords | 20 | CACM-2780 | 11.105976104736328 | 0.6
lucene_stopwords | 21 | CACM-2702 | 12.258475303649902 | 0.4
lucene_stopwords | 22 | CACM-2913 | 25.661409378051758 | 0.8
lucene_stopwords | 23 | CACM-1745 | 8.42922592163086 | 0.6
lucene_stopwords | 24 | CACM-3043 | 6.384726047515869 | 0.2
lucene_stopwords | 25 | CACM-3119 | 10.919867515563965 | 0.8
lucene_stopwords | 26 | CACM-2377 | 9.933103561401367 | 0.2
lucene_stopwords | 27 | CACM-2988 | 11.937779426574707 | 0.6
lucene_stopwords | 28 | CACM-2892 | 23.31808090209961 | 0.8
lucene_stopwords | 29 | CACM-1841 | 14.409296035766602 | 0.6
lucene_stopwords | 30 | CACM-1196 | 9.475198745727539 | 0.2
lucene_stopwords | 31 | CACM-2142 | 30.685964584350586 | 0.2
lucene_stopwords | 32 | CACM-2490 | 32.54950714111328 | 0.2
lucene_stopwords | 33 | CACM-2697 | 32.1705436706543 | 0.0
lucene_stopwords | 36 | CACM-2112 | 18.44059944152832 | 0.4
lucene_stopwords | 37 | CACM-3105 | 29.633935928344727 | 0.4
lucene_stopwords | 38 | CACM-3103 | 19.28244400024414 | 0.6
lucene_stopwords | 39 | CACM-3105 | 30.586322784423828 | 0.4
lucene_stopwords | 40 | CACM-2651 | 21.78710174560547 | 0.6
lucene_stopwords | 42 | CACM-2019 | 14.575550079345703 | 0.0
lucene_stopwords | 43 | CACM-2847 | 20.599288940429688 | 0.2
lucene_stopwords | 44 | CACM-1679 | 10.863760948181152 | 0.4
lucene_stopwords | 45 | CACM-2318 | 15.558781623840332 | 0.6
lucene_stopwords | 48 | CACM-1433 | 17.68096160888672 | 0.2
lucene_stopwords | 49 | CACM-2390 | 14.51647663116455 | 0.2
lucene_stopwords | 57 | CACM-0209 | 18.653539657592773 | 0.2
lucene_stopwords | 58 | CACM-1698 | 19.200164794921875 | 0.6
lucene_stopwords | 59 | CACM-3087 | 20.478666305541992 | 0.4
lucene_stopwords | 60 | CACM-1518 | 24.360498428344727 | 0.4
lucene_stopwords | 61 | CACM-2451 | 22.830358505249023 | 0.8
lucene_stopwords | 62 | CACM-2720 | 9.152597427368164 | 0.0
lucene_stopwords | 63 | CACM-2896 | 16.7342586517334 | 0.8
lucene_stopwords | 64 | CACM-0397 | 7.24080228805542 | 0.2
tf_idf_baseline | 1 | CACM-2380 | 51.26552896430539 | 0.0
tf_idf_baseline | 2 | CACM-2002 | 24.980994697752394 | 0.2
tf_idf_baseline | 3 | CACM-2061 | 28.045038339511905 | 0.0
tf_idf_baseline | 4 | CACM-2233 | 104.09605406021218 | 0.0
tf_idf_baseline | 5 | CACM-2931 | 71.46146030750472 | 0.2
tf_idf_baseline | 6 | CACM-1543 | 74.70421798860555 | 0.4
tf_idf_baseline | 7 | CACM-2289 | 95.89525485901564 | 0.2
tf_idf_baseline | 8 | CACM-2499 | 52.85074205733419 | 0.2
tf_idf_baseline | 9 | CACM-2776 | 54.91841172457721 | 0.2
tf_idf_baseline | 10 | CACM-2342 | 40.03105678687999 | 0.4
tf_idf_baseline | 11 | CACM-1366 | 26.064050180529787 | 0.6
tf_idf_baseline | 12 | CACM-1747 | 21.334167476695598 | 0.2
tf_idf_baseline | 13 | CACM-1652 | 24.74664124170742 | 0.2
tf_idf_baseline | 14 | CACM-2181 | 43.01328748440985 | 0.2
tf_idf_baseline | 15 | CACM-3080 | 47.614802705233984 | 0.0
tf_idf_baseline | 16 | CACM-3002 | 46.5808196906869 | 0.2
tf_idf_baseline | 17 | CACM-2491 | 32.44565315706758 | 0.0
tf_idf_baseline | 18 | CACM-1811 | 39.943165626930366 | 0.2
tf_idf_baseline | 19 | CACM-2884 | 18.878138303528594 | 0.4
tf_idf_baseline | 20 | CACM-2986 | 29.490227029727752 | 0.4
tf_idf_baseline | 21 | CACM-2927 | 24.875094912269724 | 0.0
tf_idf_baseline | 22 | CACM-2924 | 53.05844677732024 | 0.2
tf_idf_baseline | 23 | CACM-2709 | 29.255655773260486 | 0.4
tf_idf_baseline | 24 | CACM-1846 | 14.710824614063245 | 0.2
tf_idf_baseline | 25 | CACM-2812 | 36.78376597272662 | 0.2
tf_idf_baseline | 26 | CACM-1290 | 27.23087340092244 | 0.0
tf_idf_baseline | 27 | CACM-2358 | 42.40462994334812 | 0.6
tf_idf_baseline | 28 | CACM-2197 | 111.06107918788439 | 0.8
tf_idf_baseline | 29 | CACM-2644 | 25.260983574098823 | 0.0
tf_idf_baseline | 30 | CACM-2479 | 38.51303809602673 | 0.0
tf_idf_baseline | 31 | CACM-1665 | 155.31610993550964 | 0.2
tf_idf_baseline | 32 | CACM-3139 | 141.74647762602208 | 0.2
tf_idf_baseline | 33 | CACM-2697 | 170.34598490608906 | 0.0
tf_idf_baseline | 36 | CACM-2061 | 37.31065929534912 | 0.6
tf_idf_baseline | 37 | CACM-2931 | 234.6332563113539 | 0.2
tf_idf_baseline | 38 | CACM-3059 | 134.84863417158854 | 0.0
tf_idf_baseline | 39 | CACM-3105 | 92.47447111951048 | 0.2
tf_idf_baseline | 40 | CACM-2470 | 103.29079481494833 | 0.0
tf_idf_baseline | 42 | CACM-2231 | 38.87483090551434 | 0.2
tf_idf_baseline | 43 | CACM-2233 | 51.1560412622874 | 0.0
tf_idf_baseline | 44 | CACM-2494 | 44.48789317155116 | 0.4
tf_idf_baseline | 45 | CACM-1665 | 70.45849237940475 | 0.4
tf_idf_baseline | 48 | CACM-3130 | 90.71189888318072 | 0.0
tf_idf_baseline | 49 | CACM-2198 | 56.46146464095418 | 0.0
tf_idf_baseline | 57 | CACM-1665 | 83.73602743524575 | 0.2
tf_idf_baseline | 58 | CACM-2470 | 67.22897469530099 | 0.0
tf_idf_baseline | 59 | CACM-2437 | 79.60643821719756 | 0.2
tf_idf_baseline | 60 | CACM-2882 | 92.62040988393014 | 0.4
tf_idf_baseline | 61 | CACM-2451 | 65.69294723444897 | 0.8
tf_idf_baseline | 62 | CACM-2702 | 29.795456811521433 | 0.2
tf_idf_baseline | 63 | CACM-2973 | 45.20664042501265 | 0.6
tf_idf_baseline | 64 | CACM-2723 | 39.63899087312892 | 0.0
tf_idf_stopwords | 1 | CACM-2740 | 46.86363047105023 | 0.0
tf_idf_stopwords | 2 | CACM-1315 | 7.456699772669132 | 0.6
tf_idf_stopwords | 3 | CACM-1703 | 17.376033453686524 | 0.0
tf_idf_stopwords | 4 | CACM-3128 | 38.56666068247458 | 0.4
tf_idf_stopwords | 5 | CACM-1747 | 41.68396767254339 | 0.2
tf_idf_stopwords | 6 | CACM-3035 | 30.458538207805553 | 0.4
tf_idf_stopwords | 7 | CACM-2902 | 40.43683725513742 | 0.4
tf_idf_stopwords | 8 | CACM-2499 | 46.71794637263049 | 0.2
tf_idf_stopwords | 9 | CACM-3068 | 51.9142299799709 | 0.4
tf_idf_stopwords | 10 | CACM-2342 | 38.52647603012143 | 0.4
